year,prevalencia (%),nivel de ingresos
2019,14.4,Ingresos altos
2018,14.1,Ingresos altos
2017,13.9,Ingresos altos
2016,13.8,Ingresos altos
2015,13.6,Ingresos altos
2014,13.6,Ingresos altos
2013,13.5,Ingresos altos
2012,13.4,Ingresos altos
2011,13.3,Ingresos altos
2010,13.3,Ingresos altos
2009,13.3,Ingresos altos
2008,13.4,Ingresos altos
2007,13.5,Ingresos altos
2006,13.6,Ingresos altos
2005,13.7,Ingresos altos
2004,13.8,Ingresos altos
2003,13.9,Ingresos altos
2002,14.0,Ingresos altos
2001,14.3,Ingresos altos
2000,14.6,Ingresos altos
2019,43.5,Ingresos bajos y medios
2018,43.4,Ingresos bajos y medios
2017,43.5,Ingresos bajos y medios
2016,43.7,Ingresos bajos y medios
2015,43.9,Ingresos bajos y medios
2014,44.1,Ingresos bajos y medios
2013,44.5,Ingresos bajos y medios
2012,44.9,Ingresos bajos y medios
2011,45.4,Ingresos bajos y medios
2010,46.0,Ingresos bajos y medios
2009,46.7,Ingresos bajos y medios
2008,47.4,Ingresos bajos y medios
2007,48.2,Ingresos bajos y medios
2006,49.0,Ingresos bajos y medios
2005,49.7,Ingresos bajos y medios
2004,50.4,Ingresos bajos y medios
2003,51.0,Ingresos bajos y medios
2002,51.7,Ingresos bajos y medios
2001,52.4,Ingresos bajos y medios
2000,53.3,Ingresos bajos y medios
2019,58.9,Bajos ingresos
2018,59.2,Bajos ingresos
2017,59.4,Bajos ingresos
2016,59.5,Bajos ingresos
2015,59.6,Bajos ingresos
2014,59.6,Bajos ingresos
2013,59.8,Bajos ingresos
2012,60.0,Bajos ingresos
2011,60.3,Bajos ingresos
2010,60.7,Bajos ingresos
2009,61.3,Bajos ingresos
2008,62.0,Bajos ingresos
2007,62.8,Bajos ingresos
2006,63.7,Bajos ingresos
2005,64.5,Bajos ingresos
2004,65.5,Bajos ingresos
2003,66.5,Bajos ingresos
2002,67.6,Bajos ingresos
2001,68.8,Bajos ingresos
2000,69.9,Bajos ingresos
2019,40.3,Ingreso medio
2018,40.2,Ingreso medio
2017,40.4,Ingreso medio
2016,40.6,Ingreso medio
2015,40.9,Ingreso medio
2014,41.2,Ingreso medio
2013,41.6,Ingreso medio
2012,42.1,Ingreso medio
2011,42.7,Ingreso medio
2010,43.3,Ingreso medio
2009,44.1,Ingreso medio
2008,44.9,Ingreso medio
2007,45.7,Ingreso medio
2006,46.5,Ingreso medio
2005,47.3,Ingreso medio
2004,47.9,Ingreso medio
2003,48.6,Ingreso medio
2002,49.3,Ingreso medio
2001,50.0,Ingreso medio
2000,50.8,Ingreso medio
2019,23.5,Ingreso medio alto
2018,23.2,Ingreso medio alto
2017,23.2,Ingreso medio alto
2016,23.1,Ingreso medio alto
2015,23.1,Ingreso medio alto
2014,23.1,Ingreso medio alto
2013,23.2,Ingreso medio alto
2012,23.4,Ingreso medio alto
2011,23.8,Ingreso medio alto
2010,24.3,Ingreso medio alto
2009,24.9,Ingreso medio alto
2008,25.5,Ingreso medio alto
2007,26.2,Ingreso medio alto
2006,26.9,Ingreso medio alto
2005,27.6,Ingreso medio alto
2004,28.3,Ingreso medio alto
2003,29.0,Ingreso medio alto
2002,29.8,Ingreso medio alto
2001,30.6,Ingreso medio alto
2000,31.7,Ingreso medio alto
